#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modif. de crèdit,Crèdits totals consig.,ORN,Pagaments fets
1U009,9121,22000,Material d\'oficina no inventariable,300.0,,300.0,47.09,47.09
1U059,9122,22000,Material d'oficina,,,,380.41,
1U062,2410,22000,Ordinari no inventariable.,,7889.97,7889.97,,
2U013,9209,22000,Material d'oficina ordinari no inventariable,1000.0,,1000.0,24.68,
2U017,9204,22000,Material divers en riscos laborals,,,,462.83,462.83
2U021,9207,22000,Material d'oficina ordinari no inventariable,48500.0,,48500.0,8617.6,950.08
2U024,9320,22000,Material d\'oficina no inventariable,1500.0,,1500.0,,
3U036,3200,22000,Ordinari no inventariable.,,,,,
3U036,3230,22000,Material oficina no inventariable,100.0,,100.0,,
3U037,3213,22000,Material d'oficina ordinari no inventariable,11250.0,-1530.25,9719.75,3980.73,1577.44
3U041,3340,22000,Ordinari no inventariable.,,,,364.71,364.71
4U051,1320,22000,Material d'oficina ordinari no inventariable,400.0,,400.0,2952.4,
9U002,9125,22000,Ordinari no inventariable.,,,,58.09,58.09
1U016,4310,2200001,Altre material divers,,,,,
2U019,9250,2200001,Altre material divers,3000.0,,3000.0,20.5,18.0
2U021,9207,2200001,Altre material divers,400.0,,400.0,279.62,279.62
3U038,3221,2200001,Altre material divers,6290.0,,6290.0,12520.8,11010.9
3U039,3222,2200001,Altre material divers,7200.0,,7200.0,4533.57,4038.82
3U040,3410,2200001,Altre material divers,,,,2365.03,985.63
4U042,9200,2200001,Altre material divers,800.0,,800.0,83.15,31.98
4U044,1511,2200001,Altre material divers,1275.0,,1275.0,163.32,
4U046,9208,2200001,Altre material divers,,,,,
4U049,1552,2200001,Altre material divers,75000.0,,75000.0,96674.42,58183.42
4U050,1551,2200001,Altre material divers,832.65,,832.65,4132.19,4111.78
4U051,1320,2200001,Altre material divers,3000.0,,3000.0,16834.21,2973.37
4U051,1340,2200001,Altre material divers,10000.0,,10000.0,2290.28,2235.83
1U009,9121,22001,"Premsa, revistes, llibres i altres publicacions",1500.0,,1500.0,1025.8,1025.8
1U055,4320,22001,"Premsa, revistes, llibre i altres publicacions",3600.0,,3600.0,39.9,39.9
1U059,9240,22001,"Premsa, revistes, llibres i altres publicacions.",,,,38.0,38.0
1U060,3370,22001,"Premsa, revistes, llibres i altres publicacions.",,,,,
2U017,9204,22001,"Premsa, revistes, llibres i altres publicacions.",,,,151.84,151.84
2U020,9203,22001,"Premsa, revistes, llibres i altres publicacions.",,,,10703.09,10538.49
2U024,9320,22001,"Premsa, revistes, llibres i altres publicacions",4000.0,,4000.0,2635.67,2635.67
2U027,9201,22001,"Premsa, revistes, llibres i altres publicacions",1775.1,,1775.1,1488.22,873.58
2U029,9310,22001,"Premsa, revistes, llibres i altres publicacions",200.0,,200.0,323.84,323.84
3U036,3230,22001,"Premsa, revistes, llibres i altres publicacions",12000.0,,12000.0,9212.39,5733.32
3U038,3221,22001,"Premsa, revistes i altres publicacions",4925.0,,4925.0,215.38,215.38
3U041,3320,22001,"Premsa, revistes, llibres i altres publicacions.",20097.87,,20097.87,21811.1,11207.39
4U046,9208,22001,"Premsa, revistes, llibres i altres publicacions.",,,,127.0,127.0
9U002,9125,22001,"Premsa, revistes, llibres i altres publicacions.",,,,35.0,35.0
2U027,9201,2200101,"Premsa, revistes, llibres i altres publicacions.arxiu",,,,418.0,
1U009,9121,2200112,"Premsa, revistes, llibres i altres publicacions.",,,,90.0,90.0
1U002,9125,22002,Material informàtic no inventariable.,,,,1765.03,634.89
1U009,9121,22002,Material informàtic no inventariable.,,,,54.09,54.09
1U010,9122,22002,Material informàtic no inventariable,2300.0,,2300.0,94.16,43.34
1U055,4320,22002,Material informàtic no inventariable.,,,,,
2U018,9205,22002,Material informàtic no inventariable,1500.0,,1500.0,4917.08,1841.26
1U055,4320,22003,Adquisició de llibres,,,,,
9U002,9125,22003,Material d'oficina,,,,384.9,
4U046,9208,22100,Energia elèctrica,1400078.48,-28684.95,1371393.53,1316396.51,931675.82
4U049,1650,22100,Energia elèctrica,543443.98,,543443.98,548838.94,330675.84
4U046,9208,2210012,Energia elèctrica.,,,,76.16,
4U048,1650,2210012,Energia elèctrica.,,,,2063.4,2063.4
4U046,9208,22101,Aigua,240590.81,,240590.81,159813.59,159813.59
4U046,9208,2210112,Aigua.,,,,58930.33,58930.33
4U046,9208,22102,Gas,327815.25,,327815.25,369646.14,334785.02
4U046,9208,2210212,Gas.,,,,69049.89,69049.89
2U018,9205,22103,Combustibles i carburants,300.0,,300.0,335.08,225.71
2U019,9250,22103,Combustibles i carburants,3000.0,,3000.0,2012.2,1576.17
2U024,9320,22103,Combustible i carburants,800.0,,800.0,,
3U033,2330,22103,Combustibles i carburants.,,,,733.37,548.29
3U036,3200,22103,Combustibles i carburants.,100.0,,100.0,,
3U040,3410,22103,Combustible i carburant,500.0,,500.0,211.44,140.91
3U041,3380,22103,Combustibles i carburants.,,,,234.59,119.53
4U042,9200,22103,Combustibles i carburants.,72964.06,,72964.06,67915.9,52026.96
4U046,9208,22103,Combustibles i carburants,83221.43,,83221.43,42253.95,39529.7
2U017,9204,22104,Vestuari i equips de protecció individual,12522.46,,12522.46,26118.91,13293.68
4U051,1320,22104,Vestuari,56127.0,,56127.0,28720.56,10124.7
2U017,9204,2210401,Vestuari,17172.63,,17172.63,3023.4,1853.4
3U037,3213,22105,Productes alimentaris,100000.0,,100000.0,47026.38,26174.37
3U037,3213,2210512,Productes alimentaris.,,,,3595.89,3595.89
2U017,9204,22106,Productes farmacèutics i material sanitari.,,,,400.03,400.03
3U037,3213,22110,Productes de neteja i acondicionament,3240.0,,3240.0,4281.23,4044.07
3U040,3420,22110,Productes de neteja i acondicionament,6000.0,,6000.0,4310.87,4310.87
4U051,1320,22113,Manutenció d'animals,2000.0,,2000.0,1999.86,1485.0
2U029,9310,22199,Altres subministraments.,,,,157.3,157.3
3U040,3410,22199,Altres subministraments,2000.0,,2000.0,756.23,436.81
3U040,3420,22199,Altres subministrament,18000.0,5911.03,23911.03,19805.27,9822.17
4U044,1511,22199,Altre subministrament divers,2550.0,,2550.0,,
4U046,9208,22199,Altre subministrament divers,33000.0,,33000.0,67859.21,57301.69
4U050,1551,22199,Subministrament divers,1665.3,,1665.3,10584.26,10288.38
1U062,2410,2219901,Altres subministraments. Material cursos FOAP (Cofinançats),,14904.39,14904.39,,
2U017,9204,2219901,Altres subministraments. EPI,,,,,
1U062,2410,2219902,Altres subministraments. Material cursos SEFED,,661.2,661.2,384.05,263.05
1U062,2410,2219903,Altres subministraments.Material cursos (Consorci formació c,,3291.03,3291.03,250.8,250.8
1U062,2410,2219904,Altres subministraments. Material cursos FSE,,54.0,54.0,,
1U062,2410,2219905,Altres subministraments. Material oficina d'inform-orient.,,,,859.54,620.73
1U062,2410,2219908,Altres subministraments. Material cursos Ajuntament,,79.91,79.91,,
1U062,2410,2219909,Altres subministraments. Mesures extraordinàries 2013,,15271.4,15271.4,10992.4,4560.52
4U046,9208,2219912,Altres subministraments.,,,,4119.88,4119.88
4U049,1552,2219912,Altres subministraments.,,,,,
2U013,9209,22200,Servei de telecomunicacions,295664.0,,295664.0,144663.78,102571.92
2U027,9201,22200,Serveis de telecomunicacions,620.0,,620.0,,
4U051,1320,22200,Serveis de telecomunicacions,500.0,,500.0,,
1U059,9122,22201,Postals.,,,,,
2U019,9250,22201,Comunicacions postals,57214.0,,57214.0,36275.76,29563.75
2U024,9320,22201,Postals.,50.0,,50.0,22.94,22.94
1U012,3370,22203,SERV.TELECOMUNICACIONS INFORMÀTIQUES,1900.0,,1900.0,6056.04,5919.92
1U055,4320,22203,Comunicacions informàtiques,350.0,,350.0,595.32,595.32
1U059,9241,22203,Comunicacions Informàtiques.,,,,544.5,544.5
1U062,2410,22203,Comunicacions Informàtiques.,,,,47.19,47.19
2U018,9205,22203,Comunicacions informàtiques,11692.83,,11692.83,2331.19,1571.79
1U016,4310,22300,Transports,,,,12200.0,
1U055,4320,22300,Transports,,,,,
1U062,2410,22300,Transports,,,,42.95,
3U033,2330,22300,Transports,,,,,
3U034,2310,22300,Transports,68222.1,,68222.1,76846.29,50131.46
3U036,3230,22300,Transports,30000.0,,30000.0,29046.2,26616.5
3U039,3222,22300,Transports,,,,319.0,319.0
3U041,3360,22300,Transports,,,,1960.2,1960.2
4U042,1500,22300,Transports,,,,6957.5,6957.5
4U047,1710,22300,Transports,,,,988.52,988.52
1U059,9242,22400,Primes d'assegurances,,,,600.0,600.0
2U020,9203,22400,Primes d'assegurances,125000.0,,125000.0,104249.44,104003.39
2U020,9203,2240012,Primes d'assegurances,,,,221.39,221.39
2U020,9203,22502,Tributs de les Entitats locals.,,,,,
1U009,9121,22601,Atencions protocol.làries i representatives,600.0,,600.0,20357.2,12252.74
1U016,4310,22601,Atencions protocol·làries i representatives.,,,,,
1U055,4320,22601,Atencions protocol.làries i representatives,500.0,,500.0,4628.13,4361.33
2U013,9209,22601,Atencions protocol.làries i representatives,1000.0,,1000.0,836.86,698.83
2U027,9201,22601,Atencions protocol.làries i representatives,2350.0,,2350.0,,
3U041,3340,22601,Atencions protocol·làries i representatives.,,,,51.79,51.79
9U002,9125,22601,Atencions protocol·làries i representatives.,,,,440.0,440.0
1U006,4321,22602,Promoció i difusió,,,,7714.41,3666.8
1U007,9121,22602,Promoció i difusió,27594.0,,27594.0,8593.12,8290.62
1U008,4321,22602,Promoció i difusió,2700.2,,2700.2,2786.02,
1U009,3301,22602,Publicitat i propaganda.,,,,1841.62,1841.62
1U009,9121,22602,Promoció i difusió,16982.5,,16982.5,38256.62,16152.63
1U010,9122,22602,Promoció i difusió,1500.0,,1500.0,582.28,582.28
1U011,2320,22602,Promoció i difusió,6772.13,,6772.13,3031.25,2025.74
1U012,3370,22602,Promoció i difusió,15000.0,,15000.0,7763.7,5622.0
1U015,4330,22602,Promoció i difusió,12000.0,,12000.0,907.5,907.5
1U016,4310,22602,Promoció i difusió,21000.0,,21000.0,35227.1,8938.38
1U055,3301,22602,Promoció i difusió,9500.0,,9500.0,4119.95,370.16
1U055,4320,22602,Promoció i difusió,20000.0,,20000.0,16917.41,15465.41
1U059,2321,22602,Promoció i difusió,,,,2553.33,1807.97
1U059,9240,22602,Promoció i difusió.,,,,4374.21,3787.59
1U060,2320,22602,Publicitat i propaganda.,,,,,
1U062,2410,22602,Publicitat i propaganda.,,,,745.36,745.36
2U024,9320,22602,Publicitat i propaganda.,600.0,,600.0,2411.14,2052.62
3U034,9242,22602,Promoció i difusió,66577.89,,66577.89,1394.4,767.83
3U035,3130,22602,Promoció i difusió,5000.0,,5000.0,5179.39,2357.71
3U036,3200,22602,Promoció i difusió,5900.0,,5900.0,4583.23,4583.23
3U036,3230,22602,Promoció i difusió,10700.0,-6000.0,4700.0,5979.09,2926.95
3U038,3221,22602,Promoció i difusió.,,,,878.67,878.67
3U039,3222,22602,Promoció i difusió,1250.0,,1250.0,2170.9,2170.9
3U040,3410,22602,Promoció i difusió,4000.0,,4000.0,3003.04,2245.85
3U041,3320,22602,Promoció i difusió,10129.47,,10129.47,2610.43,2186.93
3U041,3340,22602,Promoció i difusió,6993.0,,6993.0,421.26,
3U041,3350,22602,Promoció i difusió,8899.34,,8899.34,6203.9,3375.72
3U041,3360,22602,Promoció i difusió,6000.0,5000.0,11000.0,19906.2,17111.85
3U041,3380,22602,Promoció i difusió,4624.53,,4624.53,16245.8,15458.24
3U041,3381,22602,Promoció i difusió,,,,6983.2,
3U041,3382,22602,Promoció i difusió,,,,4256.41,4256.41
4U042,1500,22602,Promoció i difusió,800.0,,800.0,,
4U043,1512,22602,Promoció i difusió.,,,,1197.9,883.3
4U045,1513,22602,Promoció i difusió,600.0,,600.0,,
4U050,1551,22602,Publicitat i propaganda.,643.41,,643.41,387.2,387.2
4U052,3132,22602,Publicitat i propaganda.,,,,1535.8,
4U053,4311,22602,Promoció i Difusió,334.82,,334.82,,
4U054,1640,22602,Promoció i difusió,,,,259.55,259.55
2U027,9201,22603,Publicacions en diaris oficials,25000.0,,25000.0,23216.07,22611.03
4U045,1513,22603,Publicacions en diaris oficials,1000.0,,1000.0,,
2U020,9203,22604,Despeses d'actes jurídics i contenciosos,90000.0,,90000.0,7307.38,3862.04
1U015,4330,22606,"Reunions, conferències i cursos",21600.0,,21600.0,44127.0,25924.0
1U016,4310,22606,"Reunions, conferències i cursos",1000.0,,1000.0,,
1U055,3301,22606,"Reunions, conferències i cursos.",,10000.0,10000.0,5276.84,920.84
1U060,3370,22606,"Reunions, conferències i cursos.",,,,,
3U035,3130,22606,"Reunions, conferències i cursos",3000.0,,3000.0,,
3U036,3230,22606,"Reunions, conferències i cursos.",23950.0,-7600.0,16350.0,1805.97,237.47
4U052,1720,22606,"Reunions, conferències i cursos.",,1700.0,1700.0,,
3U035,3130,2260612,"Reunions, conferències i cursos.",,,,2200.0,2200.0
1U011,2320,22609,Activitats culturals i esportives,22000.0,,22000.0,12102.56,9703.46
1U012,3370,22609,Activitats culturals i esportives,20000.0,,20000.0,14644.06,12690.43
1U016,4310,22609,Activitats culturals i esportives,,,,92395.8,9885.9
1U055,3301,22609,Activitats culturals i esportives,,,,2178.0,
1U055,4320,22609,Despeses d\'activitats culturals i esportives,3450.0,6135.0,9585.0,21574.39,9311.28
1U059,2321,22609,Activitats culturals i esportives,,,,3378.0,3378.0
1U059,9241,22609,Activitats culturals i esportives,,,,3777.62,3777.62
1U059,9242,22609,Activitats culturals i esportives,,,,16106.1,7281.5
3U035,3130,22609,Activitats culturals i esportives,,,,14923.8,4305.8
3U036,3230,22609,Activitats culturals i esportives,39112.0,,39112.0,41225.33,16873.45
3U037,3213,22609,Activitats culturals i esportives,,,,1260.0,
3U038,3221,22609,Activitats culturals i esportives,2890.0,,2890.0,2230.0,1230.0
3U039,3222,22609,Activitats culturals i esportives,13550.0,,13550.0,12456.79,11186.29
3U040,3410,22609,Activitats culturals i esportives,18000.0,,18000.0,13040.98,9360.84
3U041,3320,22609,Activitats culturals i esportives,12379.03,,12379.03,16615.75,9880.96
3U041,3350,22609,Activitats culturals i esportives,46068.59,,46068.59,39453.98,26990.98
3U041,3360,22609,Activitats culturals i esportives,74428.86,8204.77,82633.63,23511.22,15343.72
3U041,3380,22609,Activitats culturals i esportives,45359.77,,45359.77,40793.38,33631.17
3U041,3381,22609,Activitats culturals i esportives,92604.5,,92604.5,64037.4,22125.9
3U041,3382,22609,Activitats culturals,185534.49,,185534.49,155431.65,148558.85
4U048,1650,22609,Activitats culturals i esportives,,,,,
4U053,4311,22609,Activitats culturals i esportives,,,,907.5,907.5
3U039,3222,2260912,Activitats culturals i esportives,,,,413.0,413.0
1U006,4321,22610,Altres despeses diverses,,,,3384.7,
1U009,9121,22610,Altres despeses diverses,,,,327.57,327.57
1U006,4321,22699,Altres despeses diverses,,,,4246.09,4058.48
1U007,9121,22699,Altres despeses diverses,45000.0,-8348.33,36651.67,11452.24,1948.78
1U009,4320,22699,Altres despeses diverses,,,,,
1U009,9121,22699,Altres despeses diverses,25289.03,24049.29,49338.32,3894.0,264.0
1U010,9122,22699,Altres despeses diverses,2400.0,,2400.0,1580.15,1559.45
1U010,9241,22699,Altres despeses diverses,26720.0,,26720.0,4502.76,4173.1
1U012,3370,22699,Altres despeses diverses,3100.0,,3100.0,1495.52,835.02
1U015,4330,22699,Altres despeses diverses,2000.0,,2000.0,2780.5,2740.8
1U016,4310,22699,Altres despeses diverses,4000.0,,4000.0,1188.17,243.82
1U055,4320,22699,Altres despeses diverses,2500.0,,2500.0,250.22,141.42
1U059,9240,22699,Altres despeses diverses,,,,496.94,496.94
1U059,9242,22699,Altres despeses diverses,,,,213.29,
1U060,2320,22699,Altres despeses diverses,,,,1458.75,429.0
1U066,9261,22699,Altres despeses diverses,,14627.69,14627.69,6216.11,3012.73
2U013,9209,22699,Altres despeses diverses,,100000.0,100000.0,839.36,839.36
2U017,9204,22699,Altres despeses diverses,15500.0,,15500.0,2411.0,1632.0
2U018,9205,22699,Altres despeses diverses,35000.0,,35000.0,,
2U019,9250,22699,Altres despeses diverses,,,,144.64,109.83
2U020,9203,22699,Altres despeses diverses,10200.0,,10200.0,335.34,324.43
2U021,9207,22699,Altres despeses diverses,250.0,,250.0,238.0,238.0
2U024,9320,22699,Altres despeses diverses,42000.0,,42000.0,3425.98,3425.98
2U027,9201,22699,Altres despeses diverses,8780.11,,8780.11,287.9,287.9
3U033,2310,22699,Altres despeses diverses,,,,,
3U033,2311,22699,Altres despeses diverses,,,,771.37,207.09
3U033,2330,22699,Altres despeses diverses,,,,656.35,656.35
3U035,3130,22699,Altres despeses diverses,34498.34,7000.0,41498.34,8349.56,7085.05
3U036,3230,22699,Altres despeses diverses,3100.0,,3100.0,3383.7,1628.59
3U037,3213,22699,Altres despeses diverses,,,,10550.84,
3U038,2330,22699,Altres despeses diverses,,,,,
3U038,3221,22699,Altres despeses diverses,2900.0,,2900.0,2759.17,2327.53
3U039,3222,22699,Altres despeses diverses,,,,1539.15,1539.15
3U040,3410,22699,Altres despeses diverses,6000.0,,6000.0,2187.45,1573.32
3U040,3420,22699,Altres despeses diverses,493.0,,493.0,3896.23,2840.23
3U041,3320,22699,Altres despeses diverses,4030.07,,4030.07,13271.58,11825.05
3U041,3341,22699,Altres despeses diverses,,,,1631.69,1631.69
3U041,3350,22699,Altres despeses diverses,4799.3,,4799.3,19849.87,10610.91
3U041,3360,22699,Altres despeses diverses,,,,32864.22,15300.71
3U041,3380,22699,Altres despeses diverses,1180.73,,1180.73,2074.21,2074.21
3U041,3381,22699,Altres despeses diverses,,,,25560.07,5009.86
3U041,3382,22699,Altres despeses diverses,3786.42,,3786.42,27668.68,27397.64
4U042,1500,22699,Altres despeses diverses,2800.0,,2800.0,315.74,263.45
4U044,1511,22699,Altres despeses diverses,,,,1872.65,32.73
4U045,1513,22699,Altres despeses diverses,,,,1738.94,1738.94
4U046,9208,22699,Altres despeses diverses,,,,6064.78,6064.78
4U047,1710,22699,Altres despeses diverses,65340.0,,65340.0,28394.14,15860.77
4U049,1552,22699,Altres despeses diverses,14160.0,,14160.0,510.15,510.15
4U050,1551,22699,Altres despeses diverses,,,,663.3,663.3
4U051,1320,22699,Altres despeses diverses,1000.0,,1000.0,537.75,394.07
4U051,1340,22699,Altres despeses diverses,,,,456.36,119.8
4U052,1720,22699,Altres despeses diverses,,,,652.0,635.0
4U054,1640,22699,Altres despeses diverses,4500.0,,4500.0,5279.66,3473.74
1U062,2410,2269900,Altres despeses diverses. Taller ocupacional,,6852.31,6852.31,4402.85,2644.9
1U015,4330,2269901,Descripción Económica,,,,,
1U016,4310,2269901,Mesures excepcionals 2013. Programa suport comerç i serveis,,50000.0,50000.0,44719.82,34551.22
3U041,3340,2269901,Activitats Centre de Dansa Tradicional Catalana,37706.0,,37706.0,48176.43,28619.45
4U046,9208,2269901,Mesures excepcionals 2013. Accions suport eficiència energèt,,63400.0,63400.0,51447.97,
9U002,9125,2269901,Mesures excepcionals 2013.,493471.94,-493471.94,,,
1U006,4321,2269902,Mesures excepcionals 2013. Smart PAE,,50000.0,50000.0,52088.02,8470.0
1U015,4330,2269902,Mesures exc. Millora competitivitat empresarial,,70000.0,70000.0,50722.26,12591.26
1U006,4321,2269903,Mesures excepcionals 2013. Energies renovables (Rubí Brilla),,50000.0,50000.0,36573.99,7260.0
1U015,4330,2269903,Mesures exc. Impuls creació d'empreses i emprenedoria,,40000.0,40000.0,27121.58,3890.56
1U015,4330,2269904,Mesures exc. Impuls a l'emprenedoria i la innovació social,,30000.0,30000.0,33202.4,
4U046,9208,2269904,Mesures excepcionals 2013. Acondicionament equipa,,60000.0,60000.0,,
1U015,4330,2269905,Mesures exc. Joves i emprenedoria,,15000.0,15000.0,1500.0,
1U062,2410,2269907,Altres despeses diverses. Casa d'oficis,,1.0,1.0,,
1U062,2410,2269908,Altres despeses diverses. Programa Joves per l'ocupació,,17360.1,17360.1,,
1U062,2410,2269909,Altres despeses diverses. Programa aturats de llarga durada.,,1.0,1.0,,
1U062,2410,2269910,Altres despeses diverses. Projecte T als barris BLB052/12,,3954.87,3954.87,,
1U062,2410,2269911,Altres despeses diverses. Assegurances cursos.,,5578.6,5578.6,1024.7,841.9
1U059,9241,2269912,Altres despeses diverses,,,,,
3U032,2311,2269912,Altres despeses diverses,,,,,
3U039,3222,2269912,Altres despeses diverses,,,,809.5,809.5
3U041,3320,2269912,Altres despeses diverses,,,,1132.8,1132.8
3U041,3340,2269912,Altres despeses diverses,,,,293.49,293.49
1U010,9241,22700,Neteja,6000.0,,6000.0,39334.85,38020.31
1U015,4330,22700,Neteja.,,,,1627.97,1627.97
1U016,4310,22700,Neteja i lavabo.,1000.0,,1000.0,504.75,
1U055,4320,22700,Neteja i lavabo.,,,,664.77,493.68
1U059,9242,22700,Neteja i lavabo.,,,,59.29,
3U033,2310,22700,Neteja i lavabo.,,,,5018.12,5018.12
3U035,3130,22700,Neteja i toaleta,4750.0,,4750.0,,
3U040,3410,22700,Neteja i toaleta,1000.0,,1000.0,150.31,150.31
3U040,3420,22700,Neteja i toaleta,1000.0,,1000.0,542.56,542.56
3U041,3380,22700,Neteja,621.43,,621.43,30.49,
4U052,1630,22700,Neteja viària,2750848.93,,2750848.93,2888708.02,2413439.86
4U052,9208,22700,Neteja de dependències,2208000.0,,2208000.0,2096341.11,1131373.08
4U053,4311,22700,Neteja,137093.0,,137093.0,129042.74,79993.06
3U041,3340,2270012,Neteja i lavabo.,,,,321.29,
4U052,9208,2270012,Neteja de dependències,,,,42185.65,42185.65
1U010,9241,22701,Seguretat,31000.0,,31000.0,21313.16,21313.16
1U016,4310,22701,Seguretat.,,,,4231.98,
3U033,2311,22701,Seguretat.,,,,3858.51,3858.51
3U038,3221,22701,Seguretat.,,,,317.63,317.63
3U041,3320,22701,Seguretat.,19000.0,,19000.0,16831.39,4594.34
4U050,1551,22701,Seguretat,28000.0,,28000.0,21659.76,14439.84
4U053,4311,22701,Seguretat.,,,,,
3U041,3320,2270112,Seguretat.,,,,1465.15,1465.15
2U018,9205,22704,"Despeses de custòdia, dipòsits i emmagatzematge",5052.62,,5052.62,4301.44,4301.44
2U027,9201,22704,"Custòdia, dipòsits i emmagatzematge",20958.45,-6405.96,14552.49,49.83,49.83
4U052,1620,22704,Deixalleria,138429.0,,138429.0,120398.83,92024.12
1U006,4321,22706,Estudis i treballs tècnics,47253.5,28444.0,75697.5,49134.54,2445.35
1U009,4320,22706,Estudis i treballs tècnics.,,,,,
1U009,9121,22706,Projectes i activitats de millora,2000.0,,2000.0,,
1U010,9122,22706,Projectes i activitats de millora,2200.0,,2200.0,55.66,55.66
1U010,9240,22706,Projectes i activitats de millora,15000.0,,15000.0,10735.12,6742.12
1U016,4310,22706,Estudis i treballs tècnics.,,,,2710.4,2710.4
1U055,4320,22706,Projectes i activitats de millora,1000.0,,1000.0,18521.78,12671.12
1U059,2321,22706,Estudis i treballs tècnics.,,,,1579.05,1579.05
1U059,9242,22706,Estudis i treballs tècnics.,,,,9683.89,9683.89
2U013,9209,22706,Projectes i activitats de millora,30000.0,,30000.0,46156.2,29173.0
2U017,9204,22706,Projectes i activitats de millora,15000.0,,15000.0,6794.36,6794.36
2U018,9205,22706,Projectes i activitats de millora,14430.0,,14430.0,10489.02,5394.52
2U027,9201,22706,Projectes i activitats de millora,10000.0,,10000.0,,
2U029,9310,22706,Projectes i activitats de millora,30000.0,,30000.0,15367.0,2057.0
3U032,2310,22706,Estudis i treballs tècnics.,,,,18150.0,18150.0
3U036,3230,22706,Projectes i activitats de millora,17900.0,,17900.0,15274.7,227.85
4U042,9200,22706,Projectes i activitats de millora,3625.0,,3625.0,4827.9,1560.9
4U043,1512,22706,Estudis i treballs tècnics.,,,,22587.68,11445.11
4U044,1514,22706,Estudis i treballs tècnics.,,,,682.44,682.44
4U045,1513,22706,Estudis i treballs tècnics.,,,,15669.5,4235.0
4U046,9208,22706,Estudis i treballs tècnics.,,,,6352.5,
4U050,1551,22706,Estudis i treballs tècnics.,,,,8857.2,8857.2
4U051,1340,22706,Estudis i treballs tècnics.,,21450.0,21450.0,26847.98,17446.0
4U052,1620,22706,Estudis i treballs tècnics.,,,,,
4U052,1720,22706,Estudis i treballs tècnics.,,,,6328.29,3941.57
4U052,3132,22706,Estudis i treballs tècnics.,,,,,
4U053,4311,22706,Estudis i treballs tècnics.,,,,10000.65,
4U054,1640,22706,Estudis i treballs tècnics.,,,,363.0,
9U002,9125,22706,Projectes i activitats de millora,66665.5,,66665.5,4587.0,2787.0
2U013,9209,2270612,Projectes i activitats de millora.,,,,,
2U024,9320,22708,Serveis de recaptació a favor de l\'entitat,1030500.0,,1030500.0,999682.94,999682.94
1U006,4321,22799,Programes de col·laboració,21073.8,26984.0,48057.8,31582.08,1539.97
1U007,9121,22799,Programes de col.laboració,18682.42,,18682.42,30295.98,7986.0
1U009,9121,22799,Programes de col·laboració,89930.91,-50000.0,39930.91,45080.49,24241.99
1U010,9122,22799,Programes de col·laboració,159284.0,,159284.0,127635.34,90935.43
1U011,2320,22799,Programes de col·laboració,51602.0,,51602.0,51784.13,43016.11
1U012,3370,22799,Programes de col·laboració,54000.0,-7000.0,47000.0,52018.95,37753.73
1U015,4330,22799,Programes  de colaboració,206413.4,,206413.4,17787.0,
1U016,4310,22799,Programes de col·laboració,127000.0,-21000.0,106000.0,9235.18,6924.08
1U055,4320,22799,Programes de col·laboració,28000.0,,28000.0,,
1U059,2321,22799,Altres treballs realitzats per altres empreses i profes.,,,,,
1U059,9241,22799,Altres treballs realitzats per altres empreses i profes.,,95438.79,95438.79,142472.32,48853.28
1U059,9242,22799,Programes de col·laboració,,,,4840.0,
1U066,9261,22799,Altres treballs realitzats per altres empreses i profes.,,8518.25,8518.25,23724.67,12773.0
2U017,9204,22799,Programes de col·laboració,30000.0,,30000.0,36397.13,33231.3
2U018,9205,22799,Programes de col·laboració,42396.6,,42396.6,26639.6,22408.23
2U020,9203,22799,Programes de col·laboració,35100.0,,35100.0,16379.35,16298.43
2U024,9320,22799,Programes de col·laboració,20000.0,,20000.0,8470.0,
2U027,9201,22799,Programes de col·laboració,8835.0,,8835.0,8210.15,6432.54
3U033,2310,22799,Programes de col.laboració,18000.0,,18000.0,,
3U033,2311,22799,Programes de col·laboració,40000.0,40048.09,80048.09,82883.46,55465.42
3U033,2330,22799,Programes de col·laboració,1116600.0,,1116600.0,1183311.0,1015629.15
3U034,2321,22799,Programes de col·laboració,88713.0,,88713.0,87979.0,84229.0
3U034,9242,22799,Altres treballs realitzats per altres empreses i profes.,,,,7172.9,
3U035,3130,22799,Programes de col·laboració,39609.1,,39609.1,49037.17,20981.52
3U036,3230,22799,Programes de col·laboració,268000.0,,268000.0,234048.38,137597.85
3U037,3210,22799,Programes de col·laboració,570000.0,,570000.0,559942.74,453519.79
3U037,3211,22799,Programes de col·laboració,570000.0,,570000.0,563399.23,457371.44
3U040,3410,22799,Programes de col·laboració,,13000.0,13000.0,15729.64,15729.64
3U040,3420,22799,Programes de col·laboració,165000.0,5400.0,170400.0,147575.04,122406.4
3U041,3340,22799,Altres treballs realitzats per altres empreses i profes.,,,,,
4U043,1512,22799,Programes de col·laboració,55000.0,,55000.0,9522.7,5892.7
4U045,1513,22799,Programes de col·laboració,13400.0,-2371.6,11028.4,,
4U047,1710,22799,Programes de col·laboració,106616.64,,106616.64,968.0,968.0
4U050,1551,22799,Programes de col·laboració,188978.0,,188978.0,188728.8,141546.6
4U051,1320,22799,Programes de col·laboració,620.0,,620.0,,
4U052,1620,22799,Programes de col·laboració,3350708.03,,3350708.03,3291808.4,2762599.23
4U052,3132,22799,Programes de col·laboració,250811.9,5000.0,255811.9,220622.36,154270.63
1U006,4321,2279901,Programes de col·laboració,,,,,
